yearWork,finalWork,StudentID,CourseID,,,,
28,58,20210579,9,,,,
26,59,20210579,10,,,,
35,40,20210579,11,,,,
32,30,20210579,12,,,,
25,55,20210579,13,,,,
31,28,20210580,1,,,,
30,38,20210580,2,,,,
29,28,20210580,3,,,,
26,49,20210580,4,,,,
31,55,20210580,5,,,,
34,29,20210580,6,,,,
25,27,20210580,7,,,,
38,39,20210580,9,,,,
34,45,20210580,10,,,,
30,46,20210580,11,,,,
26,59,20210580,12,,,,
33,51,20210580,13,,,,
37,35,20210581,1,,,,
29,55,20210581,2,,,,
26,32,20210581,3,,,,
25,45,20210581,4,,,,
28,51,20210581,5,,,,
29,25,20210581,6,,,,
32,48,20210581,7,,,,
30,57,20210581,9,,,,
40,52,20210581,10,,,,
38,56,20210581,11,,,,
36,53,20210581,12,,,,
33,47,20210581,13,,,,
35,54,20210582,1,,,,
26,45,20210582,2,,,,
25,37,20210582,3,,,,
32,60,20210582,4,,,,
31,43,20210582,5,,,,
35,52,20210582,6,,,,
35,43,20210582,7,,,,
28,39,20210582,9,,,,
35,55,20210582,10,,,,
34,55,20210582,11,,,,
27,27,20210582,12,,,,
26,36,20210582,13,,,,
39,52,20210583,1,,,,
32,30,20210583,2,,,,
32,53,20210583,3,,,,
25,57,20210583,4,,,,
31,47,20210583,5,,,,
40,45,20210583,6,,,,
25,47,20210583,7,,,,
33,25,20210583,9,,,,
35,34,20210583,10,,,,
37,38,20210583,11,,,,
30,47,20210583,12,,,,
28,57,20210583,13,,,,
26,46,20210584,1,,,,
39,58,20210584,2,,,,
39,59,20210584,3,,,,
40,43,20210584,4,,,,
25,26,20210584,5,,,,
33,35,20210584,6,,,,
29,37,20210584,7,,,,
40,53,20210584,9,,,,
40,45,20210584,10,,,,
30,28,20210584,11,,,,
33,57,20210584,12,,,,
37,49,20210584,13,,,,
37,36,20210585,1,,,,
36,33,20210585,2,,,,
35,41,20210585,3,,,,
28,49,20210585,4,,,,
34,32,20210585,5,,,,
36,56,20210585,6,,,,
34,47,20210585,7,,,,
32,30,20210585,9,,,,
27,43,20210585,10,,,,
28,38,20210585,11,,,,
30,26,20210585,12,,,,
40,38,20210585,13,,,,
38,53,20210586,1,,,,
38,35,20210586,2,,,,
29,45,20210586,3,,,,
34,34,20210586,4,,,,
26,34,20210586,5,,,,
31,51,20210586,6,,,,
35,37,20210586,7,,,,
33,60,20210586,9,,,,
26,34,20210586,10,,,,
27,57,20210586,11,,,,
35,45,20210586,12,,,,
28,58,20210586,13,,,,
30,40,20210587,1,,,,
27,56,20210587,2,,,,
34,33,20210587,3,,,,
32,58,20210587,4,,,,
27,35,20210587,5,,,,
32,27,20210587,6,,,,
35,54,20210587,7,,,,
37,57,20210587,9,,,,
33,56,20210587,10,,,,
32,53,20210587,11,,,,
35,52,20210587,12,,,,
40,36,20210587,13,,,,
28,40,20210588,1,,,,
40,50,20210588,2,,,,
29,45,20210588,3,,,,
38,54,20210588,4,,,,
30,60,20210588,5,,,,
32,32,20210588,6,,,,
34,45,20210588,7,,,,
36,40,20210588,9,,,,
27,54,20210588,10,,,,
25,42,20210588,11,,,,
33,25,20210588,12,,,,
28,58,20210588,13,,,,
35,54,20210589,1,,,,
31,45,20210589,2,,,,
30,50,20210589,3,,,,
38,46,20210589,4,,,,
25,59,20210589,5,,,,
31,56,20210589,6,,,,
40,37,20210589,7,,,,
29,47,20210589,9,,,,
26,57,20210589,10,,,,
26,46,20210589,11,,,,
36,56,20210589,12,,,,
26,32,20210589,13,,,,
34,60,20210590,1,,,,
34,35,20210590,2,,,,
40,53,20210590,3,,,,
28,33,20210590,4,,,,
38,50,20210590,5,,,,
26,43,20210590,6,,,,
25,57,20210590,7,,,,
38,44,20210590,9,,,,
36,25,20210590,10,,,,
30,43,20210590,11,,,,
28,49,20210590,12,,,,
39,45,20210590,13,,,,
27,59,20210591,1,,,,
38,29,20210591,2,,,,
33,26,20210591,3,,,,
32,58,20210591,4,,,,
26,29,20210591,5,,,,
25,54,20210591,6,,,,
34,28,20210591,7,,,,
26,31,20210591,9,,,,
28,53,20210591,10,,,,
40,59,20210591,11,,,,
28,25,20210591,12,,,,
40,56,20210591,13,,,,
28,59,20210592,1,,,,
34,58,20210592,2,,,,
28,47,20210592,3,,,,
33,43,20210592,4,,,,
39,59,20210592,5,,,,
28,47,20210592,6,,,,
28,49,20210592,7,,,,
26,39,20210592,9,,,,
25,44,20210592,10,,,,
39,56,20210592,11,,,,
32,55,20210592,12,,,,
25,55,20210592,13,,,,
31,39,20210593,1,,,,
26,35,20210593,2,,,,
32,53,20210593,3,,,,
30,35,20210593,4,,,,
37,25,20210593,5,,,,
35,59,20210593,6,,,,
38,43,20210593,7,,,,
35,59,20210593,9,,,,
26,25,20210593,10,,,,
25,58,20210593,11,,,,
40,48,20210593,12,,,,
29,46,20210593,13,,,,
37,55,20210594,1,,,,
40,60,20210594,2,,,,
34,35,20210594,3,,,,
39,53,20210594,4,,,,
37,58,20210594,5,,,,
29,51,20210594,6,,,,
34,51,20210594,7,,,,
35,60,20210594,9,,,,
40,34,20210594,10,,,,
27,36,20210594,11,,,,
33,53,20210594,12,,,,
27,57,20210594,13,,,,
40,32,20210595,1,,,,
29,55,20210595,2,,,,
31,30,20210595,3,,,,
40,34,20210595,4,,,,
40,31,20210595,5,,,,
38,47,20210595,6,,,,
39,46,20210595,7,,,,
38,43,20210595,9,,,,
36,32,20210595,10,,,,
29,59,20210595,11,,,,
32,54,20210595,12,,,,
35,59,20210595,13,,,,
25,50,20210596,1,,,,
32,33,20210596,2,,,,
39,28,20210596,3,,,,
29,58,20210596,4,,,,
38,30,20210596,5,,,,
40,53,20210596,6,,,,
37,29,20210596,7,,,,
31,28,20210596,9,,,,
32,48,20210596,10,,,,
32,26,20210596,11,,,,
35,53,20210596,12,,,,
29,41,20210596,13,,,,
38,35,20210597,1,,,,
28,52,20210597,2,,,,
27,35,20210597,3,,,,
40,39,20210597,4,,,,
33,53,20210597,5,,,,
35,40,20210597,6,,,,
25,53,20210597,7,,,,
38,51,20210597,9,,,,
25,29,20210597,10,,,,
39,43,20210597,11,,,,
28,25,20210597,12,,,,
39,31,20210597,13,,,,
33,39,20210598,1,,,,
25,58,20210598,2,,,,
39,48,20210598,3,,,,
32,33,20210598,4,,,,
39,39,20210598,5,,,,
37,54,20210598,6,,,,
38,37,20210598,7,,,,
26,47,20210598,9,,,,
28,33,20210598,10,,,,
25,33,20210598,11,,,,
29,25,20210598,12,,,,
35,49,20210598,13,,,,
28,41,20210599,1,,,,
30,53,20210599,2,,,,
26,59,20210599,3,,,,
39,49,20210599,4,,,,
39,52,20210599,5,,,,
38,59,20210599,6,,,,
27,34,20210599,7,,,,
27,52,20210599,9,,,,
28,42,20210599,10,,,,
32,28,20210599,11,,,,
29,45,20210599,12,,,,
35,38,20210599,13,,,,
33,52,20210600,1,,,,
31,51,20210600,2,,,,
35,40,20210600,3,,,,
36,45,20210600,4,,,,
31,39,20210600,5,,,,
31,34,20210600,6,,,,
39,55,20210600,7,,,,
25,36,20210600,9,,,,
28,39,20210600,10,,,,
35,46,20210600,11,,,,
31,58,20210600,12,,,,
34,60,20210600,13,,,,
40,42,20210601,1,,,,
27,33,20210601,2,,,,
39,59,20210601,3,,,,
34,59,20210601,4,,,,
30,39,20210601,5,,,,
35,54,20210601,6,,,,
34,27,20210601,7,,,,
37,35,20210601,9,,,,
37,53,20210601,10,,,,
33,53,20210601,11,,,,
36,34,20210601,12,,,,
37,53,20210601,13,,,,
30,54,20210602,1,,,,
25,34,20210602,2,,,,
31,54,20210602,3,,,,
26,25,20210602,4,,,,
26,40,20210602,5,,,,
28,49,20210602,6,,,,
34,60,20210602,7,,,,
25,39,20210602,9,,,,
38,57,20210602,10,,,,
40,60,20210602,11,,,,
35,44,20210602,12,,,,
40,38,20210602,13,,,,
39,25,20210603,1,,,,
30,38,20210603,2,,,,
37,56,20210603,3,,,,
34,47,20210603,4,,,,
35,40,20210603,5,,,,
29,56,20210603,6,,,,
34,35,20210603,7,,,,
35,55,20210603,9,,,,
37,59,20210603,10,,,,
26,56,20210603,11,,,,
27,37,20210603,12,,,,
38,31,20210603,13,,,,
35,41,20210604,1,,,,
39,32,20210604,2,,,,
35,40,20210604,3,,,,
31,36,20210604,4,,,,
34,57,20210604,5,,,,
35,42,20210604,6,,,,
31,47,20210604,7,,,,
39,59,20210604,9,,,,
34,38,20210604,10,,,,
25,37,20210604,11,,,,
32,60,20210604,12,,,,
31,48,20210604,13,,,,
40,53,20210605,1,,,,
27,37,20210605,2,,,,
35,30,20210605,3,,,,
35,57,20210605,4,,,,
30,31,20210605,5,,,,
35,41,20210605,6,,,,
29,44,20210605,7,,,,
31,54,20210605,9,,,,
38,44,20210605,10,,,,
40,51,20210605,11,,,,
38,43,20210605,12,,,,
32,43,20210605,13,,,,
28,55,20210606,1,,,,
34,60,20210606,2,,,,
26,55,20210606,3,,,,
28,44,20210606,4,,,,
38,46,20210606,5,,,,
30,27,20210606,6,,,,
37,51,20210606,7,,,,
30,50,20210606,9,,,,
25,48,20210606,10,,,,
40,37,20210606,11,,,,
40,43,20210606,12,,,,
33,52,20210606,13,,,,
25,58,20210607,1,,,,
39,47,20210607,2,,,,
35,56,20210607,3,,,,
36,42,20210607,4,,,,
34,38,20210607,5,,,,
37,25,20210607,6,,,,
30,59,20210607,7,,,,
33,41,20210607,9,,,,
35,47,20210607,10,,,,
35,54,20210607,11,,,,
40,34,20210607,12,,,,
39,32,20210607,13,,,,
37,32,20210608,1,,,,
36,31,20210608,2,,,,
38,30,20210608,3,,,,
34,60,20210608,4,,,,
39,36,20210608,5,,,,
30,58,20210608,6,,,,
37,47,20210608,7,,,,
35,59,20210608,9,,,,
35,36,20210608,10,,,,
28,58,20210608,11,,,,
28,57,20210608,12,,,,
26,46,20210608,13,,,,
27,41,20210609,1,,,,
30,49,20210609,2,,,,
37,42,20210609,3,,,,
40,56,20210609,4,,,,
31,33,20210609,5,,,,
27,34,20210609,6,,,,
28,34,20210609,7,,,,
31,53,20210609,9,,,,
30,47,20210609,10,,,,
39,56,20210609,11,,,,
25,35,20210609,12,,,,
39,43,20210609,13,,,,
30,30,20210610,1,,,,
34,59,20210610,2,,,,
37,57,20210610,3,,,,
30,43,20210610,4,,,,
35,34,20210610,5,,,,
28,32,20210610,6,,,,
33,30,20210610,7,,,,
25,30,20210610,9,,,,
40,37,20210610,10,,,,
25,60,20210610,11,,,,
37,40,20210610,12,,,,
31,35,20210610,13,,,,
37,60,20210611,1,,,,
32,45,20210611,2,,,,
27,27,20210611,3,,,,
37,57,20210611,4,,,,
29,36,20210611,5,,,,
28,28,20210611,6,,,,
40,36,20210611,7,,,,
37,31,20210611,9,,,,
37,26,20210611,10,,,,
39,28,20210611,11,,,,
27,45,20210611,12,,,,
28,52,20210611,13,,,,
38,53,20210612,1,,,,
39,35,20210612,2,,,,
35,37,20210612,3,,,,
34,30,20210612,4,,,,
35,27,20210612,5,,,,
40,30,20210612,6,,,,
39,38,20210612,7,,,,
32,32,20210612,9,,,,
31,40,20210612,10,,,,
38,55,20210612,11,,,,
37,51,20210612,12,,,,
37,54,20210612,13,,,,
39,38,20210613,1,,,,
35,28,20210613,2,,,,
40,60,20210613,3,,,,
39,52,20210613,4,,,,
38,25,20210613,5,,,,
40,52,20210613,6,,,,
28,52,20210613,7,,,,
33,33,20210613,9,,,,
40,48,20210613,10,,,,
31,46,20210613,11,,,,
29,58,20210613,12,,,,
31,42,20210613,13,,,,
31,25,20210614,1,,,,
26,47,20210614,2,,,,
32,51,20210614,3,,,,
27,53,20210614,4,,,,
35,25,20210614,5,,,,
39,48,20210614,6,,,,
33,27,20210614,7,,,,
29,58,20210614,9,,,,
38,57,20210614,10,,,,
33,39,20210614,11,,,,
34,26,20210614,12,,,,
31,26,20210614,13,,,,
35,31,20210615,1,,,,
40,55,20210615,2,,,,
37,59,20210615,3,,,,
30,58,20210615,4,,,,
39,36,20210615,5,,,,
31,36,20210615,6,,,,
38,48,20210615,7,,,,
28,53,20210615,9,,,,
32,31,20210615,10,,,,
32,51,20210615,11,,,,
26,29,20210615,12,,,,
27,39,20210615,13,,,,
34,41,20210616,1,,,,
30,39,20210616,2,,,,
38,29,20210616,3,,,,
38,48,20210616,4,,,,
38,44,20210616,5,,,,
40,32,20210616,6,,,,
27,52,20210616,7,,,,
40,27,20210616,9,,,,
27,51,20210616,10,,,,
31,55,20210616,11,,,,
37,46,20210616,12,,,,
40,32,20210616,13,,,,
39,43,20210617,1,,,,
36,28,20210617,2,,,,
36,30,20210617,3,,,,
35,56,20210617,4,,,,
25,50,20210617,5,,,,
27,38,20210617,6,,,,
27,52,20210617,7,,,,
37,47,20210617,9,,,,
40,59,20210617,10,,,,
29,42,20210617,11,,,,
31,30,20210617,12,,,,
28,36,20210617,13,,,,
40,52,20210618,1,,,,
38,34,20210618,2,,,,
27,60,20210618,3,,,,
29,31,20210618,4,,,,
38,49,20210618,5,,,,
29,43,20210618,6,,,,
28,29,20210618,7,,,,
28,32,20210618,9,,,,
33,46,20210618,10,,,,
40,38,20210618,11,,,,
29,38,20210618,12,,,,
36,58,20210618,13,,,,
27,28,20210619,1,,,,
37,57,20210619,2,,,,
32,36,20210619,3,,,,
35,53,20210619,4,,,,
27,41,20210619,5,,,,
40,56,20210619,6,,,,
27,29,20210619,7,,,,
33,34,20210619,9,,,,
29,34,20210619,10,,,,
28,58,20210619,11,,,,
31,47,20210619,12,,,,
31,56,20210619,13,,,,
39,36,20210620,1,,,,
39,55,20210620,2,,,,
27,56,20210620,3,,,,
33,60,20210620,4,,,,
39,35,20210620,5,,,,
32,59,20210620,6,,,,
37,36,20210620,7,,,,
26,49,20210620,9,,,,
40,46,20210620,10,,,,
26,27,20210620,11,,,,
29,55,20210620,12,,,,
26,31,20210620,13,,,,
29,44,20210621,1,,,,
29,55,20210621,2,,,,
26,38,20210621,3,,,,
35,42,20210621,4,,,,
30,49,20210621,5,,,,
30,45,20210621,6,,,,
35,36,20210621,7,,,,
30,59,20210621,9,,,,
31,32,20210621,10,,,,
26,25,20210621,11,,,,
35,25,20210621,12,,,,
40,38,20210621,13,,,,
27,32,20210622,1,,,,
26,50,20210622,2,,,,
40,29,20210622,3,,,,
30,59,20210622,4,,,,
37,56,20210622,5,,,,
25,47,20210622,6,,,,
37,46,20210622,7,,,,
26,37,20210622,9,,,,
39,37,20210622,10,,,,
36,25,20210622,11,,,,
34,45,20210622,12,,,,
29,32,20210622,13,,,,
25,34,20210623,1,,,,
36,38,20210623,2,,,,
32,43,20210623,3,,,,
25,49,20210623,4,,,,
30,37,20210623,5,,,,
37,36,20210623,6,,,,
33,31,20210623,7,,,,
31,29,20210623,9,,,,
38,28,20210623,10,,,,
37,35,20210623,11,,,,
32,46,20210623,12,,,,
36,52,20210623,13,,,,
30,56,20210624,1,,,,
32,34,20210624,2,,,,
27,32,20210624,3,,,,
33,47,20210624,4,,,,
25,50,20210624,5,,,,
38,25,20210624,6,,,,
30,46,20210624,7,,,,
28,42,20210624,9,,,,
29,45,20210624,10,,,,
34,55,20210624,11,,,,
38,60,20210624,12,,,,
29,53,20210624,13,,,,
30,43,20210625,1,,,,
34,25,20210625,2,,,,
39,32,20210625,3,,,,
33,55,20210625,4,,,,
29,36,20210625,5,,,,
26,45,20210625,6,,,,
39,25,20210625,7,,,,
37,55,20210625,9,,,,
25,31,20210625,10,,,,
35,56,20210625,11,,,,
30,29,20210625,12,,,,
33,45,20210625,13,,,,
30,47,20210626,1,,,,
27,34,20210626,2,,,,
32,42,20210626,3,,,,
36,30,20210626,4,,,,
40,27,20210626,5,,,,
38,25,20210626,6,,,,
28,38,20210626,7,,,,
25,57,20210626,9,,,,
39,36,20210626,10,,,,
38,30,20210626,11,,,,
32,45,20210626,12,,,,
29,59,20210626,13,,,,
39,34,20210627,1,,,,
31,41,20210627,2,,,,
30,51,20210627,3,,,,
38,53,20210627,4,,,,
30,52,20210627,5,,,,
36,59,20210627,6,,,,
37,45,20210627,7,,,,
31,56,20210627,9,,,,
28,37,20210627,10,,,,
37,28,20210627,11,,,,
39,48,20210627,12,,,,
34,46,20210627,13,,,,
28,29,20210628,1,,,,
33,55,20210628,2,,,,
30,40,20210628,3,,,,
32,47,20210628,4,,,,
26,33,20210628,5,,,,
38,38,20210628,6,,,,
33,54,20210628,7,,,,
34,52,20210628,9,,,,
40,40,20210628,10,,,,
29,31,20210628,11,,,,
37,43,20210628,12,,,,
27,50,20210628,13,,,,
26,42,20210629,1,,,,
37,49,20210629,2,,,,
36,38,20210629,3,,,,
30,46,20210629,4,,,,
33,45,20210629,5,,,,
38,46,20210629,6,,,,
29,41,20210629,7,,,,
30,51,20210629,9,,,,
35,55,20210629,10,,,,
36,28,20210629,11,,,,
35,28,20210629,12,,,,
31,50,20210629,13,,,,
40,27,20210630,1,,,,
33,50,20210630,2,,,,
40,52,20210630,3,,,,
33,38,20210630,4,,,,
30,34,20210630,5,,,,
27,41,20210630,6,,,,
34,39,20210630,7,,,,
38,32,20210630,9,,,,
25,52,20210630,10,,,,
31,25,20210630,11,,,,
29,30,20210630,12,,,,
36,49,20210630,13,,,,
28,25,20210631,1,,,,
39,35,20210631,2,,,,
29,38,20210631,3,,,,
26,59,20210631,4,,,,
33,38,20210631,5,,,,
30,57,20210631,6,,,,
30,47,20210631,7,,,,
34,43,20210631,9,,,,
25,29,20210631,10,,,,
37,46,20210631,11,,,,
40,39,20210631,12,,,,
37,33,20210631,13,,,,
28,54,20210632,1,,,,
33,56,20210632,2,,,,
31,35,20210632,3,,,,
26,55,20210632,4,,,,
26,37,20210632,5,,,,
27,56,20210632,6,,,,
30,35,20210632,7,,,,
36,27,20210632,9,,,,
29,41,20210632,10,,,,
37,50,20210632,11,,,,
39,48,20210632,12,,,,
25,42,20210632,13,,,,
39,33,20210633,1,,,,
25,25,20210633,2,,,,
35,59,20210633,3,,,,
25,34,20210633,4,,,,
32,50,20210633,5,,,,
28,28,20210633,6,,,,
30,43,20210633,7,,,,
39,48,20210633,9,,,,
34,42,20210633,10,,,,
39,38,20210633,11,,,,
31,26,20210633,12,,,,
26,30,20210633,13,,,,
37,42,20210634,1,,,,
28,55,20210634,2,,,,
39,60,20210634,3,,,,
28,32,20210634,4,,,,
38,54,20210634,5,,,,
39,30,20210634,6,,,,
30,32,20210634,7,,,,
25,31,20210634,9,,,,
32,45,20210634,10,,,,
31,54,20210634,11,,,,
40,37,20210634,12,,,,
28,38,20210634,13,,,,
38,34,20210635,1,,,,
26,52,20210635,2,,,,
30,58,20210635,3,,,,
27,31,20210635,4,,,,
35,31,20210635,5,,,,
33,32,20210635,6,,,,
38,55,20210635,7,,,,
29,60,20210635,9,,,,
26,57,20210635,10,,,,
36,50,20210635,11,,,,
38,50,20210635,12,,,,
36,45,20210635,13,,,,
27,43,20210636,1,,,,
38,31,20210636,2,,,,
28,48,20210636,3,,,,
30,35,20210636,4,,,,
39,42,20210636,5,,,,
32,28,20210636,6,,,,
31,38,20210636,7,,,,
28,32,20210636,9,,,,
27,36,20210636,10,,,,
33,57,20210636,11,,,,
32,40,20210636,12,,,,
25,57,20210636,13,,,,
33,47,20210637,1,,,,
34,28,20210637,2,,,,
26,36,20210637,3,,,,
27,54,20210637,4,,,,
35,40,20210637,5,,,,
28,40,20210637,6,,,,
38,49,20210637,7,,,,
36,31,20210637,9,,,,
37,45,20210637,10,,,,
33,52,20210637,11,,,,
26,47,20210637,12,,,,
33,31,20210637,13,,,,
25,33,20210638,1,,,,
32,48,20210638,2,,,,
30,43,20210638,3,,,,
36,34,20210638,4,,,,
30,31,20210638,5,,,,
29,32,20210638,6,,,,
32,58,20210638,7,,,,
26,29,20210638,9,,,,
36,58,20210638,10,,,,
38,40,20210638,11,,,,
33,42,20210638,12,,,,
40,57,20210638,13,,,,
26,52,20210639,1,,,,
29,31,20210639,2,,,,
38,29,20210639,3,,,,
33,43,20210639,4,,,,
32,59,20210639,5,,,,
31,30,20210639,6,,,,
33,58,20210639,7,,,,
30,40,20210639,9,,,,
28,31,20210639,10,,,,
38,30,20210639,11,,,,
27,26,20210639,12,,,,
32,28,20210639,13,,,,
26,44,20210640,1,,,,
28,43,20210640,2,,,,
32,28,20210640,3,,,,
31,40,20210640,4,,,,
26,55,20210640,5,,,,
26,37,20210640,6,,,,
25,29,20210640,7,,,,
31,50,20210640,9,,,,
39,45,20210640,10,,,,
39,40,20210640,11,,,,
37,60,20210640,12,,,,
36,26,20210640,13,,,,
34,56,20210641,1,,,,
26,53,20210641,2,,,,
33,43,20210641,3,,,,
30,47,20210641,4,,,,
35,40,20210641,5,,,,
28,38,20210641,6,,,,
25,49,20210641,7,,,,
39,54,20210641,9,,,,
34,58,20210641,10,,,,
36,39,20210641,11,,,,
40,47,20210641,12,,,,
37,53,20210641,13,,,,
25,41,20210642,1,,,,
29,34,20210642,2,,,,
28,30,20210642,3,,,,
32,47,20210642,4,,,,
38,45,20210642,5,,,,
32,46,20210642,6,,,,
27,54,20210642,7,,,,
33,28,20210642,9,,,,
27,30,20210642,10,,,,
37,37,20210642,11,,,,
25,47,20210642,12,,,,
40,28,20210642,13,,,,
33,53,20210643,1,,,,
25,44,20210643,2,,,,
40,58,20210643,3,,,,
26,37,20210643,4,,,,
36,35,20210643,5,,,,
37,31,20210643,6,,,,
39,30,20210643,7,,,,
39,50,20210643,9,,,,
32,33,20210643,10,,,,
28,25,20210643,11,,,,
33,54,20210643,12,,,,
26,38,20210643,13,,,,
33,51,20210644,1,,,,
32,49,20210644,2,,,,
36,57,20210644,3,,,,
40,47,20210644,4,,,,
33,42,20210644,5,,,,
37,54,20210644,6,,,,
40,52,20210644,7,,,,
34,36,20210644,9,,,,
37,39,20210644,10,,,,
37,54,20210644,11,,,,
28,53,20210644,12,,,,
36,34,20210644,13,,,,
35,52,20210645,1,,,,
40,29,20210645,2,,,,
36,40,20210645,3,,,,
34,31,20210645,4,,,,
27,30,20210645,5,,,,
27,40,20210645,6,,,,
25,40,20210645,7,,,,
36,51,20210645,9,,,,
38,53,20210645,10,,,,
27,50,20210645,11,,,,
37,43,20210645,12,,,,
32,45,20210645,13,,,,
25,43,20210646,1,,,,
36,45,20210646,2,,,,
38,41,20210646,3,,,,
29,35,20210646,4,,,,
26,40,20210646,5,,,,
33,43,20210646,6,,,,
38,39,20210646,7,,,,
38,44,20210646,9,,,,
36,48,20210646,10,,,,
34,47,20210646,11,,,,
30,51,20210646,12,,,,
36,57,20210646,13,,,,
31,57,20210647,1,,,,
40,39,20210647,2,,,,
33,43,20210647,3,,,,
35,47,20210647,4,,,,
25,32,20210647,5,,,,
31,58,20210647,6,,,,
28,43,20210647,7,,,,
39,45,20210647,9,,,,
33,32,20210647,10,,,,
26,36,20210647,11,,,,
29,55,20210647,12,,,,
31,46,20210647,13,,,,
28,43,20210648,1,,,,
39,47,20210648,2,,,,
30,39,20210648,3,,,,
25,53,20210648,4,,,,
34,45,20210648,5,,,,
25,54,20210648,6,,,,
25,33,20210648,7,,,,
29,28,20210648,9,,,,
26,39,20210648,10,,,,
34,47,20210648,11,,,,
39,38,20210648,12,,,,
40,59,20210648,13,,,,
38,45,20210649,1,,,,
36,41,20210649,2,,,,
35,28,20210649,3,,,,
39,32,20210649,4,,,,
33,57,20210649,5,,,,
30,39,20210649,6,,,,
34,53,20210649,7,,,,
31,30,20210649,9,,,,
29,32,20210649,10,,,,
25,49,20210649,11,,,,
38,52,20210649,12,,,,
30,56,20210649,13,,,,
28,25,20210650,1,,,,
28,58,20210650,2,,,,
37,54,20210650,3,,,,
29,38,20210650,4,,,,
37,30,20210650,5,,,,
28,56,20210650,6,,,,
35,40,20210650,7,,,,
33,36,20210650,9,,,,
36,35,20210650,10,,,,
39,48,20210650,11,,,,
28,33,20210650,12,,,,
30,49,20210650,13,,,,
26,35,20210651,1,,,,
39,59,20210651,2,,,,
25,36,20210651,3,,,,
26,60,20210651,4,,,,
36,27,20210651,5,,,,
37,35,20210651,6,,,,
33,51,20210651,7,,,,
38,37,20210651,9,,,,
31,32,20210651,10,,,,
27,34,20210651,11,,,,
31,41,20210651,12,,,,
33,31,20210651,13,,,,
35,52,20210652,1,,,,
39,43,20210652,2,,,,
27,30,20210652,3,,,,
35,37,20210652,4,,,,
34,53,20210652,5,,,,
27,32,20210652,6,,,,
35,45,20210652,7,,,,
26,44,20210652,9,,,,
27,33,20210652,10,,,,
39,52,20210652,11,,,,
25,51,20210652,12,,,,
26,30,20210652,13,,,,
32,52,20210653,1,,,,
32,46,20210653,2,,,,
38,26,20210653,3,,,,
28,52,20210653,4,,,,
35,27,20210653,5,,,,
40,49,20210653,6,,,,
30,39,20210653,7,,,,
34,47,20210653,9,,,,
34,33,20210653,10,,,,
32,51,20210653,11,,,,
35,54,20210653,12,,,,
25,56,20210653,13,,,,
40,36,20210654,1,,,,
26,52,20210654,2,,,,
31,28,20210654,3,,,,
40,35,20210654,4,,,,
40,45,20210654,5,,,,
28,54,20210654,6,,,,
29,35,20210654,7,,,,
39,32,20210654,9,,,,
36,52,20210654,10,,,,
35,39,20210654,11,,,,
32,31,20210654,12,,,,
40,25,20210654,13,,,,
28,26,20210655,1,,,,
25,37,20210655,2,,,,
29,28,20210655,3,,,,
33,40,20210655,4,,,,
40,43,20210655,5,,,,
35,36,20210655,6,,,,
28,59,20210655,7,,,,
40,49,20210655,9,,,,
31,32,20210655,10,,,,
38,35,20210655,11,,,,
29,27,20210655,12,,,,
35,43,20210655,13,,,,
35,46,20210656,1,,,,
26,56,20210656,2,,,,
28,51,20210656,3,,,,
34,41,20210656,4,,,,
33,40,20210656,5,,,,
25,54,20210656,6,,,,
38,29,20210656,7,,,,
30,25,20210656,9,,,,
39,29,20210656,10,,,,
30,59,20210656,11,,,,
30,44,20210656,12,,,,
38,58,20210656,13,,,,
33,43,20210657,1,,,,
32,43,20210657,2,,,,
40,55,20210657,3,,,,
29,44,20210657,4,,,,
34,37,20210657,5,,,,
26,35,20210657,6,,,,
36,57,20210657,7,,,,
28,57,20210657,9,,,,
31,27,20210657,10,,,,
29,36,20210657,11,,,,
34,53,20210657,12,,,,
25,47,20210657,13,,,,
32,52,20210658,1,,,,
35,36,20210658,2,,,,
29,60,20210658,3,,,,
26,37,20210658,4,,,,
36,28,20210658,5,,,,
33,43,20210658,6,,,,
33,26,20210658,7,,,,
25,48,20210658,9,,,,
40,41,20210658,10,,,,
40,37,20210658,11,,,,
33,26,20210658,12,,,,
39,47,20210658,13,,,,
34,54,20210659,1,,,,
35,26,20210659,2,,,,
35,55,20210659,3,,,,
31,31,20210659,4,,,,
26,28,20210659,5,,,,
35,53,20210659,6,,,,
26,28,20210659,7,,,,
38,31,20210659,9,,,,
32,35,20210659,10,,,,
32,32,20210659,11,,,,
38,45,20210659,12,,,,
27,40,20210659,13,,,,
31,50,20210660,1,,,,
36,51,20210660,2,,,,
34,30,20210660,3,,,,
35,31,20210660,4,,,,
28,58,20210660,5,,,,
34,50,20210660,6,,,,
29,51,20210660,7,,,,
34,33,20210660,9,,,,
39,32,20210660,10,,,,
30,35,20210660,11,,,,
29,45,20210660,12,,,,
25,30,20210660,13,,,,
38,59,20210661,1,,,,
28,59,20210661,2,,,,
34,39,20210661,3,,,,
31,39,20210661,4,,,,
38,25,20210661,5,,,,
26,25,20210661,6,,,,
40,29,20210661,7,,,,
26,54,20210661,9,,,,
29,52,20210661,10,,,,
35,30,20210661,11,,,,
34,43,20210661,12,,,,
30,51,20210661,13,,,,
30,52,20210662,1,,,,
27,44,20210662,2,,,,
39,52,20210662,3,,,,
31,30,20210662,4,,,,
29,32,20210662,5,,,,
37,36,20210662,6,,,,
36,33,20210662,7,,,,
35,41,20210662,9,,,,
38,58,20210662,10,,,,
