yearWork,finalWork,StudentID,CourseID,,,,
34,45,20170381,5,,,,
39,33,20170381,7,,,,
38,34,20170381,8,,,,
37,27,20170381,9,,,,
28,58,20170381,10,,,,
31,51,20170381,11,,,,
28,51,20170381,13,,,,
32,42,20170381,14,,,,
35,59,20170381,15,,,,
28,30,20170381,16,,,,
33,43,20170381,176,,,,
40,34,20170381,177,,,,
30,25,20170381,178,,,,
27,38,20170381,140,,,,
39,47,20170381,143,,,,
28,28,20170381,141,,,,
39,60,20170381,148,,,,
38,59,20170381,144,,,,
33,46,20170381,149,,,,
26,40,20170385,6,,,,
38,48,20170385,12,,,,
33,44,20170385,17,,,,
26,55,20170385,19,,,,
37,48,20170385,20,,,,
35,55,20170385,22,,,,
35,45,20170385,23,,,,
38,38,20170385,24,,,,
38,34,20170385,25,,,,
34,55,20170385,26,,,,
38,52,20170385,27,,,,
34,44,20170385,32,,,,
38,60,20170385,18,,,,
26,55,20170385,21,,,,
28,36,20170385,127,,,,
40,45,20170385,128,,,,
31,30,20170385,129,,,,
36,51,20170385,130,,,,
33,58,20170385,131,,,,
32,31,20170385,132,,,,
33,29,20170385,133,,,,
36,28,20170385,134,,,,
31,45,20170385,135,,,,
30,46,20170385,136,,,,
27,50,20170385,137,,,,
34,48,20170385,138,,,,
27,35,20170385,1,,,,
36,56,20170385,2,,,,
32,27,20170385,3,,,,
39,30,20170385,4,,,,
32,58,20170385,5,,,,
33,56,20170385,7,,,,
39,59,20170385,8,,,,
38,52,20170385,9,,,,
38,59,20170385,10,,,,
27,59,20170385,11,,,,
33,25,20170385,13,,,,
37,35,20170385,14,,,,
25,55,20170385,15,,,,
39,38,20170385,16,,,,
30,41,20170385,176,,,,
26,48,20170385,177,,,,
37,59,20170385,178,,,,
31,34,20170385,145,,,,
39,33,20170385,140,,,,
30,29,20170385,147,,,,
34,55,20170385,141,,,,
38,32,20170385,143,,,,
37,44,20170385,146,,,,
38,45,20170392,6,,,,
35,40,20170392,12,,,,
27,60,20170392,17,,,,
39,49,20170392,19,,,,
33,45,20170392,20,,,,
39,36,20170392,22,,,,
31,30,20170392,23,,,,
27,49,20170392,24,,,,
34,29,20170392,25,,,,
29,50,20170392,26,,,,
35,50,20170392,27,,,,
25,43,20170392,32,,,,
34,32,20170392,18,,,,
33,30,20170392,21,,,,
31,28,20170392,127,,,,
34,34,20170392,128,,,,
32,47,20170392,129,,,,
26,37,20170392,130,,,,
40,55,20170392,131,,,,
37,29,20170392,132,,,,
39,51,20170392,133,,,,
29,36,20170392,134,,,,
34,31,20170392,135,,,,
40,49,20170392,136,,,,
36,41,20170392,137,,,,
39,45,20170392,138,,,,
35,37,20170392,1,,,,
30,37,20170392,2,,,,
34,41,20170392,3,,,,
39,41,20170392,4,,,,
37,44,20170392,5,,,,
29,52,20170392,7,,,,
33,46,20170392,8,,,,
37,52,20170392,9,,,,
28,56,20170392,10,,,,
37,35,20170392,11,,,,
27,49,20170392,13,,,,
34,31,20170392,14,,,,
31,37,20170392,15,,,,
31,60,20170392,16,,,,
27,55,20170392,176,,,,
31,42,20170392,177,,,,
27,59,20170392,178,,,,
29,38,20170392,144,,,,
26,34,20170392,147,,,,
30,43,20170392,140,,,,
32,54,20170392,150,,,,
35,30,20170392,141,,,,
31,45,20170392,149,,,,
26,54,20170401,6,,,,
35,33,20170401,12,,,,
30,52,20170401,17,,,,
25,60,20170401,19,,,,
36,46,20170401,20,,,,
28,58,20170401,22,,,,
34,38,20170401,23,,,,
35,40,20170401,24,,,,
32,39,20170401,25,,,,
31,27,20170401,26,,,,
31,30,20170401,27,,,,
36,31,20170401,32,,,,
30,28,20170401,18,,,,
40,59,20170401,21,,,,
37,58,20170401,127,,,,
29,31,20170401,128,,,,
30,28,20170401,129,,,,
32,44,20170401,130,,,,
40,29,20170401,131,,,,
34,51,20170401,132,,,,
31,31,20170401,133,,,,
36,34,20170401,134,,,,
36,32,20170401,135,,,,
38,28,20170401,136,,,,
37,48,20170401,137,,,,
30,35,20170401,138,,,,
39,58,20170401,1,,,,
36,39,20170401,2,,,,
28,30,20170401,3,,,,
36,26,20170401,4,,,,
30,59,20170401,5,,,,
30,47,20170401,7,,,,
29,34,20170401,8,,,,
39,40,20170401,9,,,,
39,42,20170401,10,,,,
29,44,20170401,11,,,,
39,56,20170401,13,,,,
26,40,20170401,14,,,,
31,49,20170401,15,,,,
35,55,20170401,16,,,,
29,32,20170401,176,,,,
31,35,20170401,177,,,,
26,45,20170401,178,,,,
29,30,20170401,148,,,,
32,52,20170401,147,,,,
27,51,20170401,146,,,,
39,57,20170401,144,,,,
37,29,20170401,149,,,,
36,27,20170401,140,,,,
33,17,20180142,19,,,,
35,15,20180142,2,,,,
30,15,20180142,139,,,,
33,16,20180202,148,,,,
31,17,20180202,143,,,,
30,17,20180202,20,,,,
35,15,20180202,1,,,,
30,16,20180180,1,,,,
32,15,20180180,3,,,,
34,17,20180180,20,,,,
31,15,20180190,19,,,,
32,17,20180190,20,,,,
33,16,20180308,5,,,,
33,15,20180308,19,,,,
30,15,20180303,142,,,,
32,16,20180303,144,,,,
18,24,20180303,150,,,,
18,15,20180345,139,,,,
15,17,20180345,143,,,,
15,25,20180345,147,,,,
19,22,20180345,2,,,,
16,20,20180381,139,,,,
17,16,20180381,147,,,,
19,18,20180381,140,,,,
20,23,20180381,145,,,,
16,24,20180003,19,,,,
19,22,20180003,20,,,,
15,15,20180003,148,,,,
20,19,20180003,139,,,,
16,23,20180003,149,,,,
20,22,20180003,140,,,,
20,20,20180044,20,,,,
19,17,20180044,1,,,,
16,22,20180044,140,,,,
16,18,20180044,147,,,,
18,24,20180044,150,,,,
17,20,20180093,2,,,,
18,24,20180093,145,,,,
20,22,20180093,139,,,,
15,23,20180281,142,,,,
16,24,20180281,150,,,,
17,24,20180281,140,,,,
20,22,20180292,19,,,,
17,25,20180292,20,,,,
16,16,20180294,19,,,,
19,19,20180294,20,,,,
16,19,20180294,140,,,,
15,19,20180294,149,,,,
15,21,20180334,2,,,,
17,20,20180334,20,,,,
20,22,20190050,19,,,,
16,15,20190050,20,,,,
15,22,20190050,2,,,,
16,15,20190051,20,,,,
17,20,20190216,2,,,,
20,25,20190216,19,,,,
18,21,20190264,19,,,,
16,24,20190264,20,,,,
17,15,20190264,2,,,,
20,22,20190276,20,,,,
19,22,20190431,19,,,,
15,23,20190431,2,,,,
20,15,20190523,20,,,,
18,21,20170029,19,,,,
16,21,20170029,20,,,,
16,20,20170029,2,,,,
18,25,20170075,19,,,,
19,18,20170075,20,,,,
20,18,20170170,20,,,,
19,17,20170170,2,,,,
19,19,20170294,19,,,,
15,25,20170294,20,,,,
19,22,20170294,2,,,,
16,23,20170295,20,,,,
15,19,20170355,19,,,,
15,24,20170355,20,,,,
20,20,20170331,2,,,,
18,15,20170379,19,,,,
15,22,20170379,20,,,,
16,16,20170401,2,,,,
33,50,20190010,6,,,,
40,27,20190010,12,,,,
40,57,20190010,17,,,,
32,30,20190010,18,,,,
36,31,20190010,19,,,,
37,39,20190010,20,,,,
28,58,20190010,21,,,,
26,27,20190010,23,,,,
32,27,20190010,24,,,,
32,53,20190010,26,,,,
29,46,20190010,27,,,,
27,30,20190010,29,,,,
40,28,20190010,32,,,,
34,28,20190010,1,,,,
31,28,20190010,2,,,,
30,60,20190010,3,,,,
35,26,20190010,4,,,,
35,51,20190010,5,,,,
30,56,20190010,7,,,,
35,60,20190010,8,,,,
40,36,20190010,9,,,,
35,34,20190010,10,,,,
27,27,20190010,11,,,,
25,45,20190010,13,,,,
30,33,20190010,14,,,,
32,59,20190010,15,,,,
34,51,20190010,16,,,,
31,52,20190010,22,,,,
31,58,20190010,25,,,,
39,46,20190010,28,,,,
28,48,20190010,30,,,,
33,36,20190010,31,,,,
39,26,20190010,33,,,,
31,55,20190010,34,,,,
29,50,20190010,35,,,,
36,29,20190010,36,,,,
40,53,20190012,6,,,,
38,38,20190012,12,,,,
31,47,20190012,17,,,,
30,49,20190012,18,,,,
38,52,20190012,19,,,,
38,55,20190012,20,,,,
39,36,20190012,21,,,,
26,40,20190012,23,,,,
34,35,20190012,24,,,,
31,40,20190012,26,,,,
33,51,20190012,27,,,,
36,56,20190012,29,,,,
38,54,20190012,32,,,,
25,47,20190012,1,,,,
29,28,20190012,2,,,,
37,52,20190012,3,,,,
32,26,20190012,4,,,,
27,28,20190012,5,,,,
30,38,20190012,7,,,,
40,44,20190012,8,,,,
39,40,20190012,9,,,,
37,59,20190012,10,,,,
29,52,20190012,11,,,,
27,59,20190012,13,,,,
26,45,20190012,14,,,,
35,50,20190012,15,,,,
30,44,20190012,16,,,,
30,36,20190012,22,,,,
33,60,20190012,25,,,,
34,32,20190012,28,,,,
26,30,20190012,30,,,,
28,43,20190012,31,,,,
35,25,20190012,33,,,,
26,50,20190012,34,,,,
28,56,20190012,35,,,,
26,47,20190012,36,,,,
40,31,20190019,6,,,,
26,41,20190019,12,,,,
27,43,20190019,17,,,,
37,60,20190019,18,,,,
32,49,20190019,19,,,,
29,34,20190019,20,,,,
26,26,20190019,21,,,,
28,33,20190019,23,,,,
30,25,20190019,24,,,,
37,41,20190019,26,,,,
36,29,20190019,27,,,,
25,53,20190019,29,,,,
32,47,20190019,32,,,,
36,60,20190019,1,,,,
37,36,20190019,2,,,,
37,41,20190019,3,,,,
25,56,20190019,4,,,,
35,30,20190019,5,,,,
33,39,20190019,7,,,,
34,47,20190019,8,,,,
38,44,20190019,9,,,,
38,30,20190019,10,,,,
33,48,20190019,11,,,,
28,32,20190019,13,,,,
39,25,20190019,14,,,,
40,43,20190019,15,,,,
38,37,20190019,16,,,,
28,37,20190019,22,,,,
28,54,20190019,25,,,,
27,32,20190019,28,,,,
31,42,20190019,30,,,,
33,25,20190019,31,,,,
34,32,20190019,33,,,,
32,40,20190019,34,,,,
30,32,20190019,35,,,,
38,52,20190019,36,,,,
25,39,20190020,6,,,,
26,55,20190020,12,,,,
25,30,20190020,17,,,,
34,52,20190020,18,,,,
34,42,20190020,19,,,,
29,52,20190020,20,,,,
31,60,20190020,21,,,,
34,55,20190020,23,,,,
29,58,20190020,24,,,,
29,49,20190020,26,,,,
38,33,20190020,27,,,,
25,37,20190020,29,,,,
25,55,20190020,32,,,,
34,33,20190020,1,,,,
30,54,20190020,2,,,,
28,54,20190020,3,,,,
36,55,20190020,4,,,,
39,28,20190020,5,,,,
30,31,20190020,7,,,,
26,44,20190020,8,,,,
28,35,20190020,9,,,,
38,28,20190020,10,,,,
33,37,20190020,11,,,,
29,42,20190020,13,,,,
40,49,20190020,14,,,,
40,42,20190020,15,,,,
29,29,20190020,16,,,,
36,44,20190020,22,,,,
26,48,20190020,25,,,,
32,57,20190020,28,,,,
31,31,20190020,30,,,,
39,54,20190020,31,,,,
25,31,20190020,33,,,,
34,29,20190020,34,,,,
37,35,20190020,35,,,,
26,60,20190020,36,,,,
30,43,20190027,6,,,,
27,47,20190027,12,,,,
30,47,20190027,17,,,,
39,38,20190027,18,,,,
33,52,20190027,19,,,,
36,57,20190027,20,,,,
32,29,20190027,21,,,,
38,32,20190027,23,,,,
35,28,20190027,24,,,,
31,48,20190027,26,,,,
34,59,20190027,27,,,,
30,57,20190027,29,,,,
32,35,20190027,32,,,,
34,41,20190027,1,,,,
27,39,20190027,2,,,,
40,27,20190027,3,,,,
27,59,20190027,4,,,,
27,49,20190027,5,,,,
38,26,20190027,7,,,,
39,45,20190027,8,,,,
26,55,20190027,9,,,,
31,35,20190027,10,,,,
27,47,20190027,11,,,,
27,29,20190027,13,,,,
36,42,20190027,14,,,,
38,27,20190027,15,,,,
36,47,20190027,16,,,,
30,30,20190027,22,,,,
33,35,20190027,25,,,,
40,56,20190027,28,,,,
28,25,20190027,30,,,,
27,26,20190027,31,,,,
36,43,20190027,33,,,,
33,55,20190027,34,,,,
30,52,20190027,35,,,,
25,34,20190027,36,,,,
32,37,20190031,6,,,,
33,30,20190031,12,,,,
31,31,20190031,17,,,,
29,57,20190031,18,,,,
35,47,20190031,19,,,,
25,60,20190031,20,,,,
38,56,20190031,21,,,,
36,53,20190031,23,,,,
32,53,20190031,24,,,,
26,55,20190031,26,,,,
34,48,20190031,27,,,,
28,53,20190031,29,,,,
33,29,20190031,32,,,,
26,51,20190031,1,,,,
34,56,20190031,2,,,,
40,29,20190031,3,,,,
35,58,20190031,4,,,,
31,28,20190031,5,,,,
35,45,20190031,7,,,,
34,41,20190031,8,,,,
35,36,20190031,9,,,,
38,27,20190031,10,,,,
27,46,20190031,11,,,,
30,48,20190031,13,,,,
28,57,20190031,14,,,,
35,48,20190031,15,,,,
30,43,20190031,16,,,,
37,33,20190031,22,,,,
27,30,20190031,25,,,,
38,40,20190031,28,,,,
40,35,20190031,30,,,,
32,40,20190031,31,,,,
30,47,20190031,33,,,,
40,55,20190031,34,,,,
38,35,20190031,35,,,,
39,26,20190031,36,,,,
31,36,20190032,6,,,,
35,38,20190032,12,,,,
30,49,20190032,17,,,,
36,41,20190032,18,,,,
26,32,20190032,19,,,,
39,38,20190032,20,,,,
34,31,20190032,21,,,,
25,37,20190032,23,,,,
37,59,20190032,24,,,,
34,55,20190032,26,,,,
39,27,20190032,27,,,,
25,31,20190032,29,,,,
38,57,20190032,32,,,,
33,25,20190032,1,,,,
26,47,20190032,2,,,,
26,28,20190032,3,,,,
33,52,20190032,4,,,,
27,36,20190032,5,,,,
34,32,20190032,7,,,,
30,35,20190032,8,,,,
31,42,20190032,9,,,,
30,50,20190032,10,,,,
38,49,20190032,11,,,,
29,27,20190032,13,,,,
29,57,20190032,14,,,,
26,50,20190032,15,,,,
28,52,20190032,16,,,,
36,58,20190032,22,,,,
37,57,20190032,25,,,,
30,43,20190032,28,,,,
28,55,20190032,30,,,,
28,35,20190032,31,,,,
40,36,20190032,33,,,,
39,36,20190032,34,,,,
37,37,20190032,35,,,,
35,57,20190032,36,,,,
36,31,20190037,6,,,,
39,31,20190037,12,,,,
35,29,20190037,17,,,,
37,39,20190037,18,,,,
25,50,20190037,19,,,,
37,49,20190037,20,,,,
33,39,20190037,21,,,,
40,51,20190037,23,,,,
30,38,20190037,24,,,,
33,49,20190037,26,,,,
30,25,20190037,27,,,,
25,49,20190037,29,,,,
26,39,20190037,32,,,,
26,26,20190037,1,,,,
39,51,20190037,2,,,,
30,57,20190037,3,,,,
33,57,20190037,4,,,,
39,56,20190037,5,,,,
38,51,20190037,7,,,,
39,34,20190037,8,,,,
33,34,20190037,9,,,,
32,25,20190037,10,,,,
33,49,20190037,11,,,,
38,28,20190037,13,,,,
37,42,20190037,14,,,,
37,30,20190037,15,,,,
39,34,20190037,16,,,,
39,44,20190037,22,,,,
40,52,20190037,25,,,,
37,31,20190037,28,,,,
28,45,20190037,30,,,,
36,38,20190037,31,,,,
35,51,20190037,33,,,,
30,32,20190037,34,,,,
34,37,20190037,35,,,,
31,36,20190037,36,,,,
36,39,20190045,6,,,,
38,30,20190045,12,,,,
38,60,20190045,17,,,,
26,25,20190045,18,,,,
33,29,20190045,19,,,,
31,28,20190045,20,,,,
29,26,20190045,21,,,,
38,41,20190045,23,,,,
31,27,20190045,24,,,,
34,45,20190045,26,,,,
35,28,20190045,27,,,,
31,56,20190045,29,,,,
25,29,20190045,32,,,,
33,47,20190045,1,,,,
40,57,20190045,2,,,,
38,30,20190045,3,,,,
37,39,20190045,4,,,,
27,51,20190045,5,,,,
36,34,20190045,7,,,,
34,52,20190045,8,,,,
39,29,20190045,9,,,,
32,34,20190045,10,,,,
36,29,20190045,11,,,,
25,51,20190045,13,,,,
31,34,20190045,14,,,,
25,42,20190045,15,,,,
37,47,20190045,16,,,,
33,49,20190045,22,,,,
27,50,20190045,25,,,,
30,37,20190045,28,,,,
35,41,20190045,30,,,,
29,44,20190045,31,,,,
26,56,20190045,33,,,,
25,31,20190045,34,,,,
39,60,20190045,35,,,,
33,37,20190045,36,,,,
32,27,20190056,6,,,,
30,60,20190056,12,,,,
26,42,20190056,17,,,,
33,40,20190056,18,,,,
39,33,20190056,19,,,,
33,43,20190056,20,,,,
39,47,20190056,21,,,,
33,43,20190056,23,,,,
36,40,20190056,24,,,,
27,50,20190056,26,,,,
39,32,20190056,27,,,,
32,46,20190056,29,,,,
39,29,20190056,32,,,,
28,26,20190056,1,,,,
28,44,20190056,2,,,,
32,44,20190056,3,,,,
31,48,20190056,4,,,,
29,59,20190056,5,,,,
31,41,20190056,7,,,,
34,52,20190056,8,,,,
40,35,20190056,9,,,,
28,41,20190056,10,,,,
35,38,20190056,11,,,,
29,26,20190056,13,,,,
35,29,20190056,14,,,,
37,30,20190056,15,,,,
29,35,20190056,16,,,,
35,25,20190056,22,,,,
36,27,20190056,25,,,,
30,39,20190056,28,,,,
38,47,20190056,30,,,,
28,59,20190056,31,,,,
37,56,20190056,33,,,,
37,47,20190056,34,,,,
37,51,20190056,35,,,,
39,55,20190056,36,,,,
31,53,20190057,6,,,,
35,28,20190057,12,,,,
29,39,20190057,17,,,,
25,39,20190057,18,,,,
32,30,20190057,19,,,,
30,55,20190057,20,,,,
35,51,20190057,21,,,,
33,58,20190057,23,,,,
27,36,20190057,24,,,,
35,43,20190057,26,,,,
25,58,20190057,27,,,,
37,30,20190057,29,,,,
31,32,20190057,32,,,,
29,40,20190057,1,,,,
37,34,20190057,2,,,,
38,60,20190057,3,,,,
31,58,20190057,4,,,,
38,29,20190057,5,,,,
36,49,20190057,7,,,,
36,30,20190057,8,,,,
39,60,20190057,9,,,,
37,52,20190057,10,,,,
37,44,20190057,11,,,,
39,59,20190057,13,,,,
33,35,20190057,14,,,,
33,55,20190057,15,,,,
28,55,20190057,16,,,,
28,35,20190057,22,,,,
38,33,20190057,25,,,,
26,60,20190057,28,,,,
29,60,20190057,30,,,,
26,42,20190057,31,,,,
34,57,20190057,33,,,,
30,30,20190057,34,,,,
28,55,20190057,35,,,,
34,53,20190057,36,,,,
33,52,20190063,6,,,,
40,52,20190063,12,,,,
34,50,20190063,17,,,,
34,54,20190063,18,,,,
39,25,20190063,19,,,,
40,42,20190063,20,,,,
25,26,20190063,21,,,,
31,25,20190063,23,,,,
26,41,20190063,24,,,,
33,44,20190063,26,,,,
28,31,20190063,27,,,,
38,29,20190063,29,,,,
28,45,20190063,32,,,,
35,40,20190063,1,,,,
38,30,20190063,2,,,,
35,28,20190063,3,,,,
36,27,20190063,4,,,,
29,58,20190063,5,,,,
37,56,20190063,7,,,,
30,54,20190063,8,,,,
32,38,20190063,9,,,,
37,53,20190063,10,,,,
34,52,20190063,11,,,,
33,26,20190063,13,,,,
26,41,20190063,14,,,,
30,54,20190063,15,,,,
34,49,20190063,16,,,,
39,49,20190063,22,,,,
33,40,20190063,25,,,,
34,40,20190063,28,,,,
40,49,20190063,30,,,,
26,39,20190063,31,,,,
36,38,20190063,33,,,,
32,53,20190063,34,,,,
25,60,20190063,35,,,,
34,50,20190063,36,,,,
37,28,20190066,6,,,,
27,41,20190066,12,,,,
38,37,20190066,17,,,,
37,27,20190066,18,,,,
39,44,20190066,19,,,,
29,46,20190066,20,,,,
37,55,20190066,21,,,,
37,56,20190066,23,,,,
32,43,20190066,24,,,,
34,28,20190066,26,,,,
32,53,20190066,27,,,,
35,37,20190066,29,,,,
32,38,20190066,32,,,,
33,53,20190066,1,,,,
39,58,20190066,2,,,,
40,48,20190066,3,,,,
25,50,20190066,4,,,,
34,47,20190066,5,,,,
37,56,20190066,7,,,,
32,52,20190066,8,,,,
25,29,20190066,9,,,,
26,36,20190066,10,,,,
34,34,20190066,11,,,,
25,34,20190066,13,,,,
31,31,20190066,14,,,,
38,38,20190066,15,,,,
32,41,20190066,16,,,,
30,56,20190066,22,,,,
30,39,20190066,25,,,,
25,36,20190066,28,,,,
27,52,20190066,30,,,,
26,50,20190066,31,,,,
40,55,20190066,33,,,,
30,56,20190066,34,,,,
29,31,20190066,35,,,,
33,41,20190066,36,,,,
33,48,20190070,6,,,,
36,46,20190070,12,,,,
37,37,20190070,17,,,,
35,34,20190070,18,,,,
29,38,20190070,19,,,,
26,47,20190070,20,,,,
30,34,20190070,21,,,,
34,43,20190070,23,,,,
38,37,20190070,24,,,,
31,25,20190070,26,,,,
36,26,20190070,27,,,,
37,32,20190070,29,,,,
33,38,20190070,32,,,,
25,38,20190070,1,,,,
33,32,20190070,2,,,,
39,40,20190070,3,,,,
33,40,20190070,4,,,,
38,46,20190070,5,,,,
40,60,20190070,7,,,,
26,32,20190070,8,,,,
27,52,20190070,9,,,,
32,27,20190070,10,,,,
29,34,20190070,11,,,,
36,42,20190070,13,,,,
33,48,20190070,14,,,,
32,27,20190070,15,,,,
29,44,20190070,16,,,,
27,41,20190070,22,,,,
36,59,20190070,25,,,,
27,47,20190070,28,,,,
36,26,20190070,30,,,,
25,47,20190070,31,,,,
37,44,20190070,33,,,,
32,42,20190070,34,,,,
40,26,20190070,35,,,,
40,47,20190070,36,,,,
37,41,20190071,6,,,,
28,33,20190071,12,,,,
39,29,20190071,17,,,,
27,39,20190071,18,,,,
26,25,20190071,19,,,,
37,45,20190071,20,,,,
39,41,20190071,21,,,,
29,29,20190071,23,,,,
27,59,20190071,24,,,,
38,49,20190071,26,,,,
27,25,20190071,27,,,,
27,44,20190071,29,,,,
30,55,20190071,32,,,,
32,47,20190071,1,,,,
29,59,20190071,2,,,,
32,60,20190071,3,,,,
36,58,20190071,4,,,,
38,42,20190071,5,,,,
27,48,20190071,7,,,,
29,57,20190071,8,,,,
26,48,20190071,9,,,,
35,26,20190071,10,,,,
32,49,20190071,11,,,,
29,46,20190071,13,,,,
29,53,20190071,14,,,,
31,38,20190071,15,,,,
26,42,20190071,16,,,,
38,44,20190071,22,,,,
32,55,20190071,25,,,,
32,34,20190071,28,,,,
27,55,20190071,30,,,,
28,26,20190071,31,,,,
39,32,20190071,33,,,,
39,48,20190071,34,,,,
38,26,20190071,35,,,,
29,55,20190071,36,,,,
33,49,20190081,6,,,,
40,34,20190081,12,,,,
29,35,20190081,17,,,,
34,60,20190081,18,,,,
36,39,20190081,19,,,,
31,26,20190081,20,,,,
35,34,20190081,21,,,,
37,58,20190081,23,,,,
35,31,20190081,24,,,,
31,45,20190081,26,,,,
36,44,20190081,27,,,,
35,51,20190081,29,,,,
29,29,20190081,32,,,,
32,50,20190081,1,,,,
29,60,20190081,2,,,,
33,44,20190081,3,,,,
34,31,20190081,4,,,,
37,43,20190081,5,,,,
37,46,20190081,7,,,,
39,30,20190081,8,,,,
28,60,20190081,9,,,,
26,46,20190081,10,,,,
39,32,20190081,11,,,,
32,31,20190081,13,,,,
26,56,20190081,14,,,,
28,46,20190081,15,,,,
39,55,20190081,16,,,,
40,36,20190081,22,,,,
38,57,20190081,25,,,,
35,52,20190081,28,,,,
36,53,20190081,30,,,,
29,59,20190081,31,,,,
36,51,20190081,33,,,,
30,34,20190081,34,,,,
32,57,20190081,35,,,,
32,37,20190081,36,,,,
34,40,20190085,6,,,,
30,39,20190085,12,,,,
33,52,20190085,17,,,,
33,59,20190085,18,,,,
31,47,20190085,19,,,,
33,57,20190085,20,,,,
36,38,20190085,21,,,,
40,54,20190085,23,,,,
26,28,20190085,24,,,,
35,27,20190085,26,,,,
39,29,20190085,27,,,,
34,28,20190085,29,,,,
25,37,20190085,32,,,,
40,34,20190085,1,,,,
34,34,20190085,2,,,,
35,34,20190085,3,,,,
38,29,20190085,4,,,,
35,39,20190085,5,,,,
31,29,20190085,7,,,,
36,41,20190085,8,,,,
31,53,20190085,9,,,,
33,25,20190085,10,,,,
30,39,20190085,11,,,,
28,32,20190085,13,,,,
38,37,20190085,14,,,,
37,57,20190085,15,,,,
25,49,20190085,16,,,,
27,44,20190085,22,,,,
28,42,20190085,25,,,,
27,60,20190085,28,,,,
37,47,20190085,30,,,,
39,44,20190085,31,,,,
26,44,20190085,33,,,,
36,31,20190085,34,,,,
34,32,20190085,35,,,,
26,44,20190085,36,,,,
37,35,20190087,6,,,,
36,38,20190087,12,,,,
34,27,20190087,17,,,,
40,27,20190087,18,,,,
34,41,20190087,19,,,,
33,55,20190087,20,,,,
28,57,20190087,21,,,,
30,46,20190087,23,,,,
37,44,20190087,24,,,,
33,49,20190087,26,,,,
28,25,20190087,27,,,,
39,29,20190087,29,,,,
39,43,20190087,32,,,,
31,46,20190087,1,,,,
36,47,20190087,2,,,,
32,40,20190087,3,,,,
31,56,20190087,4,,,,
29,36,20190087,5,,,,
37,53,20190087,7,,,,
40,49,20190087,8,,,,
29,27,20190087,9,,,,
39,29,20190087,10,,,,
30,55,20190087,11,,,,
27,49,20190087,13,,,,
29,27,20190087,14,,,,
28,31,20190087,15,,,,
25,30,20190087,16,,,,
39,31,20190087,22,,,,
27,29,20190087,25,,,,
30,25,20190087,28,,,,
28,41,20190087,30,,,,
30,60,20190087,31,,,,
37,38,20190087,33,,,,
29,34,20190087,34,,,,
26,30,20190087,35,,,,
29,38,20190087,36,,,,
29,38,20190096,6,,,,
32,42,20190096,12,,,,
40,26,20190096,17,,,,
28,55,20190096,18,,,,
34,49,20190096,19,,,,
35,60,20190096,20,,,,
33,27,20190096,21,,,,
29,51,20190096,23,,,,
25,41,20190096,24,,,,
29,42,20190096,26,,,,
28,57,20190096,27,,,,
37,49,20190096,29,,,,
27,48,20190096,32,,,,
37,54,20190096,1,,,,
40,54,20190096,2,,,,
35,34,20190096,3,,,,
28,57,20190096,4,,,,
33,57,20190096,5,,,,
31,26,20190096,7,,,,
37,32,20190096,8,,,,
26,29,20190096,9,,,,
34,48,20190096,10,,,,
34,38,20190096,11,,,,
31,28,20190096,13,,,,
39,26,20190096,14,,,,
31,41,20190096,15,,,,
25,33,20190096,16,,,,
28,32,20190096,22,,,,
34,39,20190096,25,,,,
33,46,20190096,28,,,,
40,43,20190096,30,,,,
28,48,20190096,31,,,,
39,38,20190096,33,,,,
27,37,20190096,34,,,,
35,25,20190096,35,,,,
31,36,20190096,36,,,,
26,32,20190102,6,,,,
35,44,20190102,12,,,,
33,25,20190102,17,,,,
40,49,20190102,18,,,,
28,37,20190102,19,,,,
27,40,20190102,20,,,,
27,39,20190102,21,,,,
30,60,20190102,23,,,,
38,44,20190102,24,,,,
25,54,20190102,26,,,,
26,37,20190102,27,,,,
31,30,20190102,29,,,,
38,29,20190102,32,,,,
32,55,20190102,1,,,,
39,49,20190102,2,,,,
36,28,20190102,3,,,,
27,38,20190102,4,,,,
32,47,20190102,5,,,,
34,52,20190102,7,,,,
34,26,20190102,8,,,,
38,41,20190102,9,,,,
28,48,20190102,10,,,,
26,51,20190102,11,,,,
32,40,20190102,13,,,,
27,30,20190102,14,,,,
37,57,20190102,15,,,,
40,36,20190102,16,,,,
25,54,20190102,22,,,,
38,52,20190102,25,,,,
30,31,20190102,28,,,,
36,33,20190102,30,,,,
25,41,20190102,31,,,,
34,48,20190102,33,,,,
33,38,20190102,34,,,,
39,41,20190102,35,,,,
26,34,20190102,36,,,,
26,60,20190113,6,,,,
40,59,20190113,12,,,,
28,31,20190113,17,,,,
36,30,20190113,18,,,,
26,41,20190113,19,,,,
35,49,20190113,20,,,,
39,34,20190113,21,,,,
31,37,20190113,23,,,,
31,43,20190113,24,,,,
32,55,20190113,26,,,,
25,45,20190113,27,,,,
30,51,20190113,29,,,,
30,56,20190113,32,,,,
31,39,20190113,1,,,,
31,26,20190113,2,,,,
26,56,20190113,3,,,,
25,47,20190113,4,,,,
31,46,20190113,5,,,,
30,35,20190113,7,,,,
34,46,20190113,8,,,,
40,58,20190113,9,,,,
25,51,20190113,10,,,,
26,35,20190113,11,,,,
29,40,20190113,13,,,,
36,48,20190113,14,,,,
32,51,20190113,15,,,,
39,34,20190113,16,,,,
27,55,20190113,22,,,,
29,32,20190113,25,,,,
36,53,20190113,28,,,,
30,57,20190113,30,,,,
25,36,20190113,31,,,,
